unitid,month,high_earning,post_scorecard,avg_index,n_keywords
227368,2015-08-01,0,0,-0.199883017956541,30
227368,2015-09-01,0,1,-0.46453748873979,24
227368,2015-10-01,0,1,-0.356878596962079,24
227368,2015-11-01,0,1,-0.768829559305218,30
227368,2015-12-01,0,1,-1.37816352339829,24
227368,2016-01-01,0,1,-1.12626088162608,30
227368,2016-02-01,0,1,-0.86312587184707,24
227368,2016-03-01,0,1,-1.01862701601994,18
227377,2013-03-01,0,0,0.760015767875162,8
227377,2013-04-01,0,0,1.09258547503227,16
227377,2013-05-01,0,0,1.09195487608533,16
227377,2013-06-01,0,0,0.0639219960297434,20
227377,2013-07-01,0,0,0.450993694128096,16
227377,2013-08-01,0,0,0.974079750760134,16
227377,2013-09-01,0,0,0.837149297277519,20
227377,2013-10-01,0,0,0.578666115712877,16
227377,2013-11-01,0,0,0.682151320909335,16
227377,2013-12-01,0,0,0.286058591336373,20
227377,2014-01-01,0,0,0.94481693895984,16
227377,2014-02-01,0,0,0.220657123342299,16
227377,2014-03-01,0,0,0.454738591248062,20
227377,2014-04-01,0,0,0.374554204761199,16
227377,2014-05-01,0,0,0.471940941907227,16
227377,2014-06-01,0,0,-0.12291351014913,20
227377,2014-07-01,0,0,-0.174917898888616,16
227377,2014-08-01,0,0,0.302229569478755,20
227377,2014-09-01,0,0,0.483212213516054,16
227377,2014-10-01,0,0,0.165618854833489,16
227377,2014-11-01,0,0,0.411081248306047,20
227377,2014-12-01,0,0,-0.500538702745032,16
227377,2015-01-01,0,0,0.0709746431261658,16
227377,2015-02-01,0,0,-0.0291260060013141,16
227377,2015-03-01,0,0,-0.241437228988171,20
227377,2015-04-01,0,0,0.495457489785846,16
227377,2015-05-01,0,0,0.178805531146384,20
227377,2015-06-01,0,0,-0.631912495610945,16
227377,2015-07-01,0,0,-0.732698320802659,16
227377,2015-08-01,0,0,-0.449980425238274,20
227377,2015-09-01,0,1,-0.927217203519171,16
227377,2015-10-01,0,1,-0.995460053101409,16
227377,2015-11-01,0,1,-1.0328546038855,20
227377,2015-12-01,0,1,-1.53347840862526,16
227377,2016-01-01,0,1,-1.15938094241109,20
227377,2016-02-01,0,1,-1.2577840864183,16
227377,2016-03-01,0,1,-1.47174799169791,12
228149,2013-03-01,1,0,0.363578936945798,4
228149,2013-04-01,1,0,1.06900086557999,8
228149,2013-05-01,1,0,0.552438249059496,8
228149,2013-06-01,1,0,-0.328946545124837,10
228149,2013-07-01,1,0,0.0722703310367345,8
228149,2013-08-01,1,0,1.08178763187012,8
228149,2013-09-01,1,0,0.498338223238132,10
228149,2013-10-01,1,0,0.476203869477913,8
228149,2013-11-01,1,0,0.334401112757857,8
228149,2013-12-01,1,0,-0.62377214832305,10
228149,2014-01-01,1,0,0.411612074204952,8
228149,2014-02-01,1,0,-0.211670382635356,8
228149,2014-03-01,1,0,0.186198754571935,10
228149,2014-04-01,1,0,1.02047321906728,8
228149,2014-05-01,1,0,-0.324622224305043,8
228149,2014-06-01,1,0,-0.715444574646849,10
228149,2014-07-01,1,0,-0.622657340817544,8
228149,2014-08-01,1,0,0.0858727119519058,10
228149,2014-09-01,1,0,0.341777296089235,8
228149,2014-10-01,1,0,0.256364587372427,8
228149,2014-11-01,1,0,-0.66770731383039,10
228149,2014-12-01,1,0,-1.07921732663269,8
228149,2015-01-01,1,0,0.000625116022764383,8
228149,2015-02-01,1,0,0.43112120555131,8
228149,2015-03-01,1,0,0.0250192883794304,10
228149,2015-04-01,1,0,0.117675758553707,8
228149,2015-05-01,1,0,-0.571706421139595,10
228149,2015-06-01,1,0,-1.25987903702388,8
228149,2015-07-01,1,0,-0.0549476591365544,8
228149,2015-08-01,1,0,0.482989129033341,10
228149,2015-09-01,1,1,-0.141999059088424,8
228149,2015-10-01,1,1,0.0317726861305411,8
228149,2015-11-01,1,1,-0.13183502788384,10
228149,2015-12-01,1,1,-0.692328664364475,8
228149,2016-01-01,1,1,-0.120163898208664,10
228149,2016-02-01,1,1,0.351119079793246,8
228149,2016-03-01,1,1,0.0111152272554797,6
228246,2013-03-01,1,0,0.321806329993458,8
228246,2013-04-01,1,0,0.65844382424844,16
228246,2013-05-01,1,0,0.116177240178079,16
228246,2013-06-01,1,0,-0.384040669785939,20
228246,2013-07-01,1,0,-0.242067705095303,16
228246,2013-08-01,1,0,1.28796480628665,16
228246,2013-09-01,1,0,1.16791959036132,20
228246,2013-10-01,1,0,0.453226506131227,16
228246,2013-11-01,1,0,0.271546380726633,16
228246,2013-12-01,1,0,0.546097118006483,20
228246,2014-01-01,1,0,0.459538645354721,16
228246,2014-02-01,1,0,0.580131916441702,16
228246,2014-03-01,1,0,1.14093368556896,20
228246,2014-04-01,1,0,0.100044592664422,16
228246,2014-05-01,1,0,-0.55246962029514,16
228246,2014-06-01,1,0,-0.761451976965695,20
228246,2014-07-01,1,0,-0.675417615623966,16
228246,2014-08-01,1,0,0.16509730497978,20
228246,2014-09-01,1,0,0.403601000010947,16
228246,2014-10-01,1,0,0.0674501059163277,16
228246,2014-11-01,1,0,-0.0680521976202754,20
228246,2014-12-01,1,0,-0.409135224832779,16
228246,2015-01-01,1,0,-0.183023779602857,16
228246,2015-02-01,1,0,-0.364984263836102,16
228246,2015-03-01,1,0,0.52469431163955,20
228246,2015-04-01,1,0,-0.577402839580549,16
228246,2015-05-01,1,0,-0.629008994242288,20
228246,2015-06-01,1,0,-0.750248349189853,16
228246,2015-07-01,1,0,-0.87070044368033,16
228246,2015-08-01,1,0,0.166628317547239,20
228246,2015-09-01,1,1,0.275794757950883,16
228246,2015-10-01,1,1,-0.124761804677593,16
228246,2015-11-01,1,1,-0.139577184503968,20
228246,2015-12-01,1,1,-0.717960783085967,16
228246,2016-01-01,1,1,-0.151688300280764,20
228246,2016-02-01,1,1,-0.683012177739372,16
228246,2016-03-01,1,1,-0.874102786063281,12
228325,2013-03-01,0,0,-0.0428732741794645,10
228325,2013-04-01,0,0,0.0348442489380416,20
228325,2013-05-01,0,0,-0.0736675557959364,20
228325,2013-06-01,0,0,0.248733848581779,25
228325,2013-07-01,0,0,0.0792210461666189,20
228325,2013-08-01,0,0,0.90203355673728,20
228325,2013-09-01,0,0,0.840942980305242,25
228325,2013-10-01,0,0,-0.291895278035554,20
228325,2013-11-01,0,0,0.0797325464403418,20
228325,2013-12-01,0,0,-0.28980505480238,25
228325,2014-01-01,0,0,0.258112286770851,20
228325,2014-02-01,0,0,0.325555921573193,20
228325,2014-03-01,0,0,-0.275144120313106,25
228325,2014-04-01,0,0,0.0191044637076386,20
228325,2014-05-01,0,0,-0.353801826118869,20
228325,2014-06-01,0,0,-0.521902156390533,25
228325,2014-07-01,0,0,0.0315360739310952,20
228325,2014-08-01,0,0,0.438772321640794,25
228325,2014-09-01,0,0,0.621314703089844,20
228325,2014-10-01,0,0,0.0556137918487097,20
228325,2014-11-01,0,0,-0.35763359581954,25
228325,2014-12-01,0,0,-0.624469822105316,20
228325,2015-01-01,0,0,0.21625561812245,20
228325,2015-02-01,0,0,0.239679638172936,20
228325,2015-03-01,0,0,0.0242750907300476,25
228325,2015-04-01,0,0,-0.0724279683936468,20
228325,2015-05-01,0,0,-0.22072529624824,25
228325,2015-06-01,0,0,-0.307609132436685,20
228325,2015-07-01,0,0,-0.494773417600697,20
228325,2015-08-01,0,0,-0.298949658971098,25
228325,2015-09-01,0,1,0.253120461376212,20
228325,2015-10-01,0,1,-0.0728382355101749,20
228325,2015-11-01,0,1,0.234951481580056,25
228325,2015-12-01,0,1,-0.570483090129115,20
228325,2016-01-01,0,1,0.26380420060399,25
228325,2016-02-01,0,1,-0.312361030093702,20
228325,2016-03-01,0,1,-0.039347219582727,15
228343,2013-03-01,1,0,-0.19597757738845,6
228343,2013-04-01,1,0,0.271068177594321,12
228343,2013-05-01,1,0,-0.0104899771042452,12
228343,2013-06-01,1,0,-0.0926149849818967,15
228343,2013-07-01,1,0,0.147380552020582,12
228343,2013-08-01,1,0,1.31677877881501,12
228343,2013-09-01,1,0,0.942726664663875,15
228343,2013-10-01,1,0,0.513939380610375,12
228343,2013-11-01,1,0,0.244739620288419,12
228343,2013-12-01,1,0,-1.02120140574302,15
228343,2014-01-01,1,0,0.523107196846627,12
228343,2014-02-01,1,0,0.0496891597629222,12
228343,2014-03-01,1,0,-0.0122475587059436,15
228343,2014-04-01,1,0,0.0928623957930606,12
228343,2014-05-01,1,0,-0.467583578933837,12
228343,2014-06-01,1,0,-0.527376149616694,15
228343,2014-07-01,1,0,0.423454579049684,12
228343,2014-08-01,1,0,0.611484362343073,15
228343,2014-09-01,1,0,0.520274514196469,12
228343,2014-10-01,1,0,0.748605218851325,12
228343,2014-11-01,1,0,-0.241309496421085,15
228343,2014-12-01,1,0,-1.41883458381922,12
228343,2015-01-01,1,0,0.219388019433925,12
228343,2015-02-01,1,0,0.552709067826165,12
228343,2015-03-01,1,0,0.214595561890992,15
228343,2015-04-01,1,0,0.167030269846939,12
228343,2015-05-01,1,0,-0.24570105089023,15
228343,2015-06-01,1,0,-0.629143547718604,12
228343,2015-07-01,1,0,-0.425423817082926,12
228343,2015-08-01,1,0,0.41907206702474,15
228343,2015-09-01,1,1,0.0671583351480084,12
228343,2015-10-01,1,1,-0.0324036036921708,12
228343,2015-11-01,1,1,-0.412137738357202,15
228343,2015-12-01,1,1,-1.60010874709972,12
228343,2016-01-01,1,1,0.288320399298417,15
228343,2016-02-01,1,1,-0.130013821959869,12
228343,2016-03-01,1,1,-1.26761085081373,9
228431,2013-03-01,0,0,-0.0990164839550068,10
228431,2013-04-01,0,0,0.140795585273237,20
228431,2013-05-01,0,0,0.119280652391839,20
228431,2013-06-01,0,0,-0.117352538042775,25
228431,2013-07-01,0,0,-0.0763614308437825,20
228431,2013-08-01,0,0,0.609151802845513,20
228431,2013-09-01,0,0,0.311538554544496,25
228431,2013-10-01,0,0,0.113640580068356,20
228431,2013-11-01,0,0,0.0468462241033294,20
228431,2013-12-01,0,0,-0.118241647488682,25
228431,2014-01-01,0,0,0.27726424091111,20
228431,2014-02-01,0,0,-0.00585891998716387,20
228431,2014-03-01,0,0,0.692411618277351,25
228431,2014-04-01,0,0,-0.0527965913004266,20
228431,2014-05-01,0,0,0.0677747640842915,20
228431,2014-06-01,0,0,-0.341379309178779,25
228431,2014-07-01,0,0,-0.334303209790979,20
228431,2014-08-01,0,0,0.309810097893139,25
228431,2014-09-01,0,0,0.114190712332335,20
228431,2014-10-01,0,0,0.0472819023219664,20
228431,2014-11-01,0,0,0.113385171884107,25
228431,2014-12-01,0,0,-0.335221137126837,20
228431,2015-01-01,0,0,-0.124962181014394,20
228431,2015-02-01,0,0,-0.149832899981414,20
228431,2015-03-01,0,0,0.0348284957308734,25
228431,2015-04-01,0,0,-0.279115040417381,20
228431,2015-05-01,0,0,-0.361914686091673,25
228431,2015-06-01,0,0,-0.527638013284475,20
228431,2015-07-01,0,0,-0.396735535280993,20
228431,2015-08-01,0,0,-0.0536573811149037,25
228431,2015-09-01,0,1,-0.0157483338536881,20
228431,2015-10-01,0,1,-0.231940482221555,20
228431,2015-11-01,0,1,-0.171331667893247,25
228431,2015-12-01,0,1,-0.504961107867961,20
228431,2016-01-01,0,1,-0.35745598555829,25
228431,2016-02-01,0,1,-0.331744964016799,20
228431,2016-03-01,0,1,2.60626762790847,15
228459,2013-03-01,1,0,0.312683060428313,8
228459,2013-04-01,1,0,0.236172366366838,16
228459,2013-05-01,1,0,0.234624341587313,16
228459,2013-06-01,1,0,-0.426728079369337,20
228459,2013-07-01,1,0,-0.0954091731443586,16
228459,2013-08-01,1,0,0.746397340333706,16
228459,2013-09-01,1,0,1.67203707263641,20
228459,2013-10-01,1,0,1.2192791126949,16
228459,2013-11-01,1,0,0.598583868060259,16
228459,2013-12-01,1,0,0.0448753377226384,20
228459,2014-01-01,1,0,0.196983030087254,16
228459,2014-02-01,1,0,0.114464290533295,16
228459,2014-03-01,1,0,0.115934072391649,20
228459,2014-04-01,1,0,0.0377911617638919,16
228459,2014-05-01,1,0,-0.337020134764753,16
228459,2014-06-01,1,0,-0.579574936224276,20
228459,2014-07-01,1,0,-0.415681342837287,16
228459,2014-08-01,1,0,0.212333113840291,20
228459,2014-09-01,1,0,1.24238157927901,16
228459,2014-10-01,1,0,0.826611999874074,16
228459,2014-11-01,1,0,0.0256203157607079,20
228459,2014-12-01,1,0,-0.933777407687167,16
228459,2015-01-01,1,0,-0.275748611729338,16
228459,2015-02-01,1,0,-0.533620382826114,16
228459,2015-03-01,1,0,-0.461042266052312,20
228459,2015-04-01,1,0,-0.305235236969734,16
228459,2015-05-01,1,0,-0.540542290558496,20
228459,2015-06-01,1,0,-0.780967564945985,16
228459,2015-07-01,1,0,-0.994934216638731,16
228459,2015-08-01,1,0,-0.100614039656032,20
228459,2015-09-01,1,1,1.1602264143389,16
228459,2015-10-01,1,1,0.737720589223557,16
228459,2015-11-01,1,1,-0.0929621740930656,20
228459,2015-12-01,1,1,-0.959982039424797,16
228459,2016-01-01,1,1,-0.413529436739506,20
228459,2016-02-01,1,1,-0.439754896120923,16
228459,2016-03-01,1,1,-1.00693997245508,12
228468,2013-03-01,0,0,0.0203630649760191,6
228468,2013-04-01,0,0,0.747505765434855,12
228468,2013-05-01,0,0,-0.0285169030004195,12
228468,2013-06-01,0,0,-0.399017944372574,15
228468,2013-07-01,0,0,-0.589895030219661,12
228468,2013-08-01,0,0,0.830193270764897,12
228468,2013-09-01,0,0,0.304112831189076,15
228468,2013-10-01,0,0,0.561245137139975,12
228468,2013-11-01,0,0,0.295201955429534,12
228468,2013-12-01,0,0,-0.455779393618969,15
228468,2014-01-01,0,0,1.34386185041993,12
228468,2014-02-01,0,0,-0.26945630198471,12
228468,2014-03-01,0,0,-0.421024447754952,15
228468,2014-04-01,0,0,0.519714108226445,12
228468,2014-05-01,0,0,-0.397708454809025,12
228468,2014-06-01,0,0,-0.758634494528283,15
228468,2014-07-01,0,0,-0.364597327667359,12
228468,2014-08-01,0,0,0.129886687258829,15
228468,2014-09-01,0,0,0.437273699552478,12
228468,2014-10-01,0,0,0.385077002354196,12
228468,2014-11-01,0,0,-0.425207201762542,15
228468,2014-12-01,0,0,-0.956596379165985,12
228468,2015-01-01,0,0,-0.0378900069238004,12
228468,2015-02-01,0,0,0.110400135152473,12
228468,2015-03-01,0,0,-0.759164720872231,15
228468,2015-04-01,0,0,0.210719405882143,12
228468,2015-05-01,0,0,-0.143201314229612,15
228468,2015-06-01,0,0,-0.359412047643516,12
228468,2015-07-01,0,0,0.00222772532608142,12
228468,2015-08-01,0,0,0.537034654577538,15
228468,2015-09-01,0,1,0.36329541791436,12
228468,2015-10-01,0,1,0.156744860430478,12
228468,2015-11-01,0,1,-0.0621058980073899,15
228468,2015-12-01,0,1,-0.56105695755449,12
228468,2016-01-01,0,1,0.529897499052592,15
228468,2016-02-01,0,1,0.00231483325354537,12
228468,2016-03-01,0,1,-0.00909681595304452,9
228501,2013-03-01,0,0,-0.0904047656997917,8
228501,2013-04-01,0,0,-0.00634450375380854,16
228501,2013-05-01,0,0,-0.434523457162402,16
228501,2013-06-01,0,0,-0.699122710150198,20
228501,2013-07-01,0,0,-0.0967325089965234,16
228501,2013-08-01,0,0,1.21514146928826,16
228501,2013-09-01,0,0,0.131523307115105,20
228501,2013-10-01,0,0,0.0954001899621245,16
228501,2013-11-01,0,0,0.102623349459901,16
228501,2013-12-01,0,0,-0.861639110569365,20
228501,2014-01-01,0,0,-0.0392274786576274,16
228501,2014-02-01,0,0,-0.444130280526774,16
228501,2014-03-01,0,0,-0.403231873993134,20
228501,2014-04-01,0,0,0.197042109423287,16
228501,2014-05-01,0,0,-0.383651580384306,16
228501,2014-06-01,0,0,-0.180983030627668,20
228501,2014-07-01,0,0,-0.068817277629367,16
228501,2014-08-01,0,0,0.600894293830665,20
228501,2014-09-01,0,0,0.920967947521588,16
228501,2014-10-01,0,0,-0.0311201736812363,16
228501,2014-11-01,0,0,0.149662799008049,20
228501,2014-12-01,0,0,-0.899101775455503,16
228501,2015-01-01,0,0,0.968102440033688,16
228501,2015-02-01,0,0,1.37523369519347,16
228501,2015-03-01,0,0,-0.381172920589519,20
228501,2015-04-01,0,0,0.0436624114104989,16
228501,2015-05-01,0,0,0.614350317175959,20
228501,2015-06-01,0,0,-0.194870281603334,16
228501,2015-07-01,0,0,0.308718931041944,16
228501,2015-08-01,0,0,0.310053088221493,20
228501,2015-09-01,0,1,0.192740905313569,16
228501,2015-10-01,0,1,0.500161474169734,16
228501,2015-11-01,0,1,-0.399807084898836,20
228501,2015-12-01,0,1,-0.76639675619269,16
228501,2016-01-01,0,1,-0.049130882318063,20
228501,2016-02-01,0,1,-0.164855387794522,16
228501,2016-03-01,0,1,-1.17875509118091,12
228529,2013-03-01,0,0,0.71235070693431,8
228529,2013-04-01,0,0,1.88181860281298,16
228529,2013-05-01,0,0,0.605545936422623,16
228529,2013-06-01,0,0,-0.247035025819045,20
228529,2013-07-01,0,0,0.214669177125101,16
228529,2013-08-01,0,0,1.79288641808456,16
228529,2013-09-01,0,0,0.239948997495344,20
228529,2013-10-01,0,0,0.116799551606946,16
228529,2013-11-01,0,0,-0.054500461900608,16
228529,2013-12-01,0,0,-0.671378534025547,20
228529,2014-01-01,0,0,0.261418897863335,16
228529,2014-02-01,0,0,0.0293353381502952,16
228529,2014-03-01,0,0,-0.314648733176437,20
228529,2014-04-01,0,0,0.131690377209981,16
228529,2014-05-01,0,0,0.16695551430459,16
228529,2014-06-01,0,0,-0.663209125315341,20
228529,2014-07-01,0,0,-0.57583709467109,16
228529,2014-08-01,0,0,0.381131013570014,20
228529,2014-09-01,0,0,0.203231200032486,16
228529,2014-10-01,0,0,0.633078690297575,16
228529,2014-11-01,0,0,-0.0602156346441376,20
228529,2014-12-01,0,0,-0.510171552131248,16
228529,2015-01-01,0,0,0.34192928853226,16
228529,2015-02-01,0,0,0.201153196237295,16
228529,2015-03-01,0,0,0.383748627956044,20
228529,2015-04-01,0,0,0.119973621175867,16
228529,2015-05-01,0,0,-0.649454068878318,20
228529,2015-06-01,0,0,-0.885147066898926,16
228529,2015-07-01,0,0,-0.759331672436519,16
228529,2015-08-01,0,0,0.280024626567192,20
228529,2015-09-01,0,1,0.0703158795035834,16
228529,2015-10-01,0,1,0.00598721702668778,16
228529,2015-11-01,0,1,-0.452974928886,20
228529,2015-12-01,0,1,-1.17580195231996,16
228529,2016-01-01,0,1,-0.114882177623369,20
228529,2016-02-01,0,1,-0.367954917561735,16
228529,2016-03-01,0,1,-0.590717784611647,12
228635,2013-03-01,1,0,0.0635361116114486,4
228635,2013-04-01,1,0,0.235975545649539,16
228635,2013-05-01,1,0,-0.0282717637037749,16
228635,2013-06-01,1,0,0.722732143953588,20
228635,2013-07-01,1,0,0.351109442962332,16
228635,2013-08-01,1,0,0.69621865911619,16
228635,2013-09-01,1,0,0.441231603335604,20
228635,2013-10-01,1,0,0.465636773023139,16
228635,2013-11-01,1,0,-0.0601557520326184,16
228635,2013-12-01,1,0,-0.666254396294173,20
228635,2014-01-01,1,0,0.151323991965864,16
228635,2014-02-01,1,0,-0.243689528685394,16
228635,2014-03-01,1,0,0.157425406459081,20
228635,2014-04-01,1,0,-0.02427516179753,16
228635,2014-05-01,1,0,0.191474529886674,16
228635,2014-06-01,1,0,0.108854318817076,20
228635,2014-07-01,1,0,0.335505915906769,16
228635,2014-08-01,1,0,0.442027281143511,20
228635,2014-09-01,1,0,0.527803023972517,16
228635,2014-10-01,1,0,-0.0292309324975062,16
228635,2014-11-01,1,0,-0.590555195043123,20
228635,2014-12-01,1,0,-0.860270681773944,16
228635,2015-01-01,1,0,-0.180295164551496,16
228635,2015-02-01,1,0,0.0468729842437912,16
228635,2015-03-01,1,0,-0.166678555613984,20
228635,2015-04-01,1,0,0.0816846817615632,16
228635,2015-05-01,1,0,-0.590837002181635,20
228635,2015-06-01,1,0,-0.443722867704108,16
228635,2015-07-01,1,0,0.0690668308702184,16
228635,2015-08-01,1,0,0.429388964054328,20
228635,2015-09-01,1,1,0.316687079748498,16
228635,2015-10-01,1,1,0.292572623721784,16
228635,2015-11-01,1,1,-0.35119974492136,20
228635,2015-12-01,1,1,-1.22454888602997,16
228635,2016-01-01,1,1,-0.0577800135076195,20
228635,2016-02-01,1,1,-0.398828531324974,16
228635,2016-03-01,1,1,-0.176627137842738,12
228644,2013-03-01,1,0,-0.226773034156096,10
228644,2013-04-01,1,0,0.125314449237926,20
228644,2013-05-01,1,0,0.0504508058426025,20
228644,2013-06-01,1,0,-0.0212820360350552,25
228644,2013-07-01,1,0,0.586759682274131,20
228644,2013-08-01,1,0,0.988776682079818,20
228644,2013-09-01,1,0,0.554560103954553,25
228644,2013-10-01,1,0,0.558619444515825,20
228644,2013-11-01,1,0,-0.16490298576896,20
228644,2013-12-01,1,0,-0.401335689489037,25
228644,2014-01-01,1,0,0.613086995688112,20
228644,2014-02-01,1,0,-0.0321445306315648,20
228644,2014-03-01,1,0,-0.317892806840723,25
228644,2014-04-01,1,0,-0.321499118192369,20
228644,2014-05-01,1,0,0.27084375754451,20
228644,2014-06-01,1,0,-0.126870710502315,25
228644,2014-07-01,1,0,1.13820834076248,20
228644,2014-08-01,1,0,0.710826665266651,25
228644,2014-09-01,1,0,1.14272214137684,20
228644,2014-10-01,1,0,-0.00497661234317758,20
228644,2014-11-01,1,0,-0.139769510625802,25
228644,2014-12-01,1,0,-0.561925120018675,20
228644,2015-01-01,1,0,0.12251543085033,20
228644,2015-02-01,1,0,-0.116826302947638,20
228644,2015-03-01,1,0,-0.0253564623340228,25
228644,2015-04-01,1,0,-0.166157721974402,20
228644,2015-05-01,1,0,-0.193867774179937,25
228644,2015-06-01,1,0,-0.261611688310068,20
228644,2015-07-01,1,0,0.083739640788932,20
228644,2015-08-01,1,0,0.088292765558298,25
228644,2015-09-01,1,1,-0.226199078200086,20
